0.96,0.44,1,0.142857143,0.05,0.01,0.45,0.53,0.36,0.39,0.97,1,0.18,0.554347826,0.275,0.268817204,0.46,0.57,0.39,0.2,0.22,0.41,0.18,0.19,0.27,0.22,0.33,1,0.61,0.37,0.51,0.27,0.58,0.471910112,0.270833333,0.45,0.47,0.36,0.73,0.58,0.835164835,0.804123711,0.55,0.195652174,0.164835165,0.244680851,0.192771084,0.714285714,0.681318681,1,0.94,0.06,0.5,0.520833333,0.629213483,0.695121951,0.05,0.04,0.04,0.04,0.969387755,0.04,0.39,0.34,0.45,0.48,0.43,0.505617978,0.25,0.57,0,1,0.744680851,0.535714286,0.96,0.456521739,0.511111111,0.34,0.3,0.09,0.09,0.1,0.132653061,0.2,0.23,0.22,0.53,0.423913043,0.46,0.18,0.29,0.04,0.714285714,0.659090909,0.892473118,0.788888889,0.3,0.21,0.81,0.15,0.32,0.19,0.3,0.21,0.48,0.49,0.81,0,0,0.56,0.44,0.79,0.48,0.75,0.2,0.26,0.64,0.24,0.01,0.5,0.89,0.15,1
0.07,0.55,1,0.132653061,0.05,0.01,0.65,0.62,0.52,0.42,0.09,1,0.08,0.369565217,0.225,0.279569892,0.54,0.79,0.36,0.1,0.17,0.4,0.11,0.04,0.23,0.14,1,0.17,1,0.49,0.55,0.38,0.83,0.235955056,0.197916667,0.75,0.32,0.48,0.54,0.7,0.681318681,0.639175258,0.67,0.108695652,0.054945055,0,0.036144578,0.461538462,0.461538462,0.18,1,0,0.57,0.760416667,0.91011236,0.890243902,0.05,0.06,0.06,0.05,0.948979592,0.03,0.58,0.48,0.5,0.46,0.55,0.415730337,0.39,0.53,0.5,0.13,0.553191489,0.476190476,0.6,0.695652174,0.555555556,0.61,0.4,0.05,0.07,0.11,0,0.1,0.14,0.13,0.73,0.565217391,0.4,0.01,0,0.04,0.912087912,0.613636364,0.784946237,0.855555556,0.01,0.2,0.98,0.2,0.02,0.14,0.21,0.2,0.24,0.66,0.55,0,0,0.38,0.02,0.64,0.41,0.07,0.17,0.21,0.06,0,0.44,0.5,0.49,0.07,1
0.16,0.62,0.03,0.755102041,0.48,0.42,0.44,0.57,0.4,0.25,0.18,1,0.58,0.782608696,0.2375,0.569892473,0.31,0.26,0.39,0.56,0.48,0.49,0.38,0.24,0.41,0.3,0.34,0.08,0.2,0.28,0.3,0.41,0.25,0.764044944,0.416666667,0.34,0.32,0.5,0.45,0.56,0.648351648,0.556701031,0.58,0.72826087,0.681318681,0.819148936,0.771084337,0.582417582,0.593406593,0.04,0.2,0.15,0.6,0.65625,0.741573034,0.841463415,0.84,0.78,0.75,0.72,0.540816327,0.59,0.5,0.48,0.63,0.57,0.7,0.550561798,0.44,0.49,0.5,0.06,0.957446809,0.630952381,0.1,0.163043478,0.666666667,0.11,0.21,0.67,0.67,0.69,0.765306122,0.71,0.85,0.71,0.62,0.684782609,0.15,0.09,0.03,0.6,0.483516484,0.443181818,0.731182796,0.744444444,0.02,0.11,0.97,0.14,0.01,0.05,0.13,0.11,0.83,0.85,0.03,0.19,0.12,0.15,0.03,0.57,0.38,0.07,0.4,0.14,0.07,0.05,0.85,0.5,0.61,0.19,1
0.05,0.43,0.08,0.663265306,0.12,1,0.37,0.52,0.33,0.44,0.06,1,0.24,0.532608696,0.1625,0.258064516,0.46,0.56,0.27,0.23,0.24,0.23,0.31,0.17,0.4,0.31,0.37,0.06,0.43,1,0.9,0.18,0.57,0.539325843,0.78125,0.1,0.91,0.19,0.53,0.56,0.747252747,0.659793814,0.53,0.467391304,0.450549451,0.563829787,0.313253012,0.395604396,0.351648352,0.04,0.49,0.15,0.3,0.364583333,0.449438202,0.609756098,1,1,1,1,0,1,0.38,0.34,0.48,0.49,0.53,0,0.69,0.92,0,0.07,0.691489362,0.011904762,0.3,0.434782609,0.166666667,0.44,0.72,0.4,0.41,0.39,0.265306122,0.33,0.48,0.31,0.44,0.836956522,0.68,0,0,1,0.175824176,0.715909091,0.76344086,0.577777778,0.01,0.26,0.98,0.32,0.01,0.16,0.2,0.26,0.82,0.76,0,0.4,0,0.26,0.02,0.5,0.48,0,1,1,0,0.01,0.77,0,0.51,0.18,1
0.27,0.37,0.22,0.683673469,0.42,0.07,0.39,0.5,0.33,0.42,0.28,1,0.23,0.467391304,0.1875,0.440860215,0.47,0.55,0.61,0.26,0.24,0.27,0.23,0.12,0.16,0.24,0.28,0.26,0.44,0.23,0.35,0.24,0.46,0.449438202,0.364583333,0.45,0.45,0.34,0.76,0.48,0.846153846,0.824742268,0.46,0.456521739,0.483516484,0.531914894,0.506024096,0.417582418,0.450549451,0.12,0.31,0.09,0.27,0.354166667,0.539325843,0.62195122,0.15,0.16,0.21,0.2,0.846938776,0.15,0.32,0.26,0.37,0.41,0.36,0.471910112,0.23,0.59,0,0.28,0.776595745,0.5,0.62,0.402173913,0.366666667,0.27,0.28,0.13,0.12,0.12,0.255102041,0.28,0.31,0.27,0.59,0.47826087,0.43,0.23,0.04,0.23,0.516483516,0.511363636,0.677419355,0.644444444,0.04,0.1,0.95,0.13,0.09,0.19,0.54,0.1,0.66,0.87,0.04,0,0.8,0.11,0.04,0.93,0.32,0.14,0.31,0.22,0.25,0.09,0.84,1,0.45,0.21,1
0.1,0.43,0.81,0.357142857,0.03,0.02,0.47,0.5,0.35,0.43,0.11,1,0.16,0.445652174,0.225,0.322580645,0.51,0.56,0.47,0.18,0.22,0.32,0.17,0.14,0.24,1,0.58,0.15,0.63,0.52,0.53,0.28,0.72,0.325842697,0.364583333,0.57,0.39,0.4,0.6,0.46,0.692307692,0.659793814,0.52,0.423913043,0.417582418,0.340425532,0.43373494,0.472527473,0.362637363,0.08,0.48,0,0.35,0.3125,0.404494382,0.536585366,0.02,0.02,0.02,0.02,0.826530612,0.06,0.33,0.29,0.44,0.46,0.44,0.550561798,0.21,0.5,0.5,0.16,0.617021277,0.583333333,0.47,0.706521739,0.511111111,0.38,0.36,0.07,0.08,0.09,0.071428571,0.16,0.19,0.18,0.55,0.304347826,0.42,0.01,0.01,0.02,0.934065934,0.681818182,0.88172043,0.888888889,0.01,0.16,1,0,0.02,0.1,0.19,0.16,0.58,0.62,0.59,0,0,0.41,0.03,0.79,0.38,0.09,0.18,0.05,0.07,0.01,0,0,0.72,0.07,1
0.16,0.43,0.03,0.887755102,0.15,0.11,0.38,0.48,0.32,0.46,0.17,1,0.22,0.489130435,0.4625,0.537634409,0.54,0.36,0.55,0.26,0.26,0.26,0.12,0.12,0.28,0.19,0.23,0.13,0.38,0.23,0.31,0.34,0.4,0.404494382,0.260416667,0.53,0.32,0.47,0.8,0.46,0.791208791,0.804123711,0.4,0.554347826,0.604395604,0.542553191,0.590361446,0.56043956,0.626373626,0.06,0.25,0.04,0.46,0.541666667,0.640449438,0.719512195,0.18,0.18,0.18,0.17,0.87755102,0.12,0.24,0.2,0.35,0.38,0.35,0.505617978,0.18,0.57,0,0.09,0.925531915,0.523809524,0.15,0.22826087,0.666666667,0.28,0.24,0.11,0.1,0.11,0.244897959,0.25,0.26,0.24,0.47,0.434782609,0.5,0.1,0.04,0.16,0.472527473,0.363636364,0.47311828,0.577777778,0.02,0.09,0.98,0.1,0.03,0.09,0.28,0.09,0.81,1,0,0,0,0,0.05,0.43,0.34,0.12,0.22,0.14,0.05,0.03,0.49,0,1,0.11,0
0.04,0.21,0.11,0.693877551,0.27,0.56,0.29,0.77,0.42,0.35,0.05,1,0.38,0.652173913,0.2625,0.516129032,0.35,0.42,0.19,0.3,0.51,0.59,0.25,0.07,0.31,0.22,0.28,0.05,0.43,0.6,0.52,0.65,0.38,0.696629213,0.385416667,0.39,0.29,0.7,0.41,0.95,0.494505495,0.463917526,0.41,0.326086957,0.32967033,0.361702128,0.43373494,0.274725275,0.208791209,0.04,0.72,0.04,0.33,0.354166667,0.438202247,0.56097561,0.39,0.35,0.37,0.39,0.295918367,0.57,0.28,0.16,0.21,0.2,0.3,0,0.28,0.95,0,0.13,0.446808511,0,0.21,0.47826087,0,0.29,0.41,0.64,0.67,0.64,0.326530612,0.47,0.69,0.45,0.42,0.793478261,1,0.05,0,0.5,0.384615385,0.670454545,0.505376344,0.4,0.01,0.39,0.98,0.45,0.02,0.29,0.25,0.39,1,0.65,0.12,0.46,0,0.39,0.05,0.71,0,0,1,1,0.02,0.02,0.7,0,1,0.32,1
0.25,0.37,0.4,0.632653061,0.13,0.05,0.57,0.66,0.55,0.46,0.26,1,0.16,0.434782609,0.125,0.440860215,0.53,0.62,0.51,0.21,0.21,0.24,0.21,0.13,0.19,0.13,0.19,0.31,0.6,0.38,0.5,0.35,0.53,0.370786517,0.28125,0.73,0.36,0.45,0.56,0.83,0.593406593,0.587628866,0.46,0.184782609,0.241758242,0.20212766,0.253012048,0.450549451,0.461538462,0.27,0.84,0.07,0.52,0.53125,0.550561798,0.548780488,0.23,0.2,0.17,0.15,0.836734694,0.11,0.32,0.23,0.31,0.4,0.29,0.314606742,0.12,0.59,0,0.35,0.659574468,0.30952381,0.33,0.369565217,0,0.51,0.29,0.13,0.12,0.12,0.255102041,0.27,0.3,0.27,0.68,0.413043478,0.64,0.24,0.12,0.19,0.824175824,0.511363636,0.709677419,0.744444444,0.09,0.27,0.92,0.27,0.08,0.2,0.24,0.27,0.6,0.89,0.17,0,0,0.12,0.12,0.21,0.24,0.07,0.55,0.61,0.14,0.1,0.45,0,0.78,0.27,1
0.09,0.33,0.14,0.857142857,0.12,0.16,0.25,0.36,0.18,0.82,0.1,1,0.33,0.380434783,0.1125,0.569892473,0.74,0.13,0.52,0.35,0.32,0.32,0.28,0.2,0.27,0.4,0.46,0.04,0.16,0.21,0.35,0.26,0.28,0.471910112,0.208333333,0.3,0.2,0.4,0.39,0.25,0.461538462,0.443298969,0.35,0.77173913,0.802197802,0.872340426,0.638554217,0.637362637,0.681318681,0.01,0.12,0.07,0.23,0.28125,0.382022472,0.463414634,0.26,0.27,0.31,0.32,0.704081633,0.12,0.13,0.13,0.36,0.35,0.36,0.808988764,0.15,0.71,0,0.16,0.617021277,0.857142857,0.01,0.315217391,0.9,0.05,0.1,0.21,0.19,0.17,0.591836735,0.53,0.59,0.57,0.58,0.684782609,0.5,0,0,0.48,0.120879121,0.454545455,0.569892473,0.411111111,0.01,0.15,0.98,0.18,0.02,0.11,0.22,0.15,0.94,0.87,0.08,0.11,0.15,0.14,0.03,0.86,0.04,0.05,0.3,0.06,0.11,0.02,0.81,0.5,0.58,0.13,1
0.21,0.73,0.03,0.510204082,1,0.43,0.43,0.57,0.37,0.26,0.23,1,0.47,0.782608696,0.25,0.408602151,0.32,0.45,0.43,0.41,0.3,0.36,0.43,0.22,0.23,0.25,0.3,0.13,0.27,0.39,0.44,0.25,0.38,0.662921348,0.614583333,0.2,0.46,0.34,0.48,0.55,0.615384615,0.556701031,0.76,0.695652174,0.637362637,0.808510638,0.734939759,0.549450549,0.494505495,0.06,0.21,0.29,0.54,0.635416667,0.797752809,0.963414634,1,1,1,1,0.316326531,0.85,0.78,0.76,0.78,0.65,0.91,0.494382022,0.85,0.51,0.5,0.08,0.957446809,0.607142857,0.1,0.141304348,0.555555556,0.13,0.28,0.55,0.52,0.48,0.744897959,0.69,0.82,0.68,0.83,0.684782609,0.11,0.03,0.03,0.91,0.406593407,0.488636364,0.666666667,0.655555556,0.02,0.09,0.97,0.12,0.03,0.08,0.26,0.09,0.53,0.49,0.04,0.17,0.52,0.19,0.02,0.43,0.58,0.05,0.67,0.17,0.05,0.05,0.78,0.5,0.37,0.15,1
0.3,0.42,0.87,0.306122449,0.03,0.02,0.45,0.47,0.3,0.43,0.31,1,0.17,0.47826087,0.2125,0.333333333,0.5,0.53,0.45,0.19,0.22,0.38,0.14,0.2,0.25,0.32,0.34,0.45,0.67,0.34,0.44,0.31,0.79,0.382022472,0.28125,0.59,0.37,0.42,0.68,0.45,0.78021978,0.75257732,0.54,0.315217391,0.263736264,0.308510638,0.301204819,0.626373626,0.593406593,0.39,0.83,0.01,0.45,0.46875,0.528089888,0.548780488,0.03,0.03,0.03,0.02,0.989795918,0.03,0.37,0.32,0.44,0.45,0.46,0.573033708,0.23,0.5,0.5,0.63,0.457446809,0.619047619,1,0.75,0.577777778,0.39,0.44,0.07,0.08,0.1,0.12244898,0.18,0.2,0.2,0.59,0.456521739,0.47,0.07,0.03,0.03,0.846153846,0.704545455,0.870967742,0.866666667,0.08,0.2,0.92,0.2,0.26,0.49,0.84,0.2,0.68,0.51,0.77,0,0.13,0.54,0.17,0.64,0.34,0.29,0.17,0.19,0.25,0.04,0.45,0.5,1,0.09,1
0.17,0.51,0.04,0.632653061,0.75,0.39,0.45,0.61,0.45,0.31,0.18,1,0.5,0.782608696,0.275,0.559139785,0.3,0.22,0.43,0.51,0.48,0.53,0.38,0.37,0.36,0.28,0.35,0.1,0.25,0.27,0.28,0.48,0.26,0.719101124,0.552083333,0.32,0.34,0.5,0.48,0.59,0.571428571,0.525773196,0.57,0.717391304,0.692307692,0.734042553,0.759036145,0.472527473,0.43956044,0.05,0.21,0.18,0.47,0.572916667,0.651685393,0.756097561,0.78,0.8,0.77,0.75,0.469387755,0.56,0.49,0.43,0.54,0.55,0.54,0.494382022,0.51,0.58,0,0.11,0.872340426,0.535714286,0.07,0.076086957,0.622222222,0.12,0.1,0.6,0.63,0.74,0.714285714,0.65,0.74,0.64,0.67,0.641304348,0.17,0.04,0.06,0.7,0.428571429,0.477272727,0.602150538,0.677777778,0.02,0.11,0.97,0.14,0.02,0.08,0.21,0.11,0.71,0.8,0,0.26,0.37,0.21,0.04,0.93,0.45,0.06,0.43,0.13,0.05,0.04,0.78,1,0.75,0.17,1
0.58,0.25,0.25,0.683673469,0.26,0.04,0.34,0.59,0.39,0.38,0.58,1,0.23,0.576086957,0.25,0.548387097,0.39,0.51,0.35,0.28,0.33,0.39,0.2,0.1,0.14,0.27,0.31,0.6,0.49,0.22,0.29,0.49,0.42,0.629213483,0.3125,0.62,0.33,0.51,0.65,0.84,0.637362637,0.649484536,0.38,0.315217391,0.362637363,0.372340426,0.301204819,0.549450549,0.527472527,0.47,0.73,0.15,0.59,0.666666667,0.775280899,0.87804878,0.25,0.24,0.24,0.23,0.867346939,0.11,0.27,0.17,0.23,0.32,0.2,0.460674157,0.16,0.73,0,0.64,0.776595745,0.452380952,0.48,0.347826087,0,0.23,0.37,0.15,0.14,0.14,0.316326531,0.33,0.38,0.29,0.61,0.456521739,0.4,0.62,0.06,0.18,0.681318681,0.465909091,0.64516129,0.644444444,0.17,0.21,0.88,0.17,0.16,0.17,0.26,0.21,0.66,0.87,0.08,0.06,0.09,0.1,0.06,0.71,0.2,0.16,0.56,0.92,0.31,0.15,0.09,0.5,0.22,0.17,1
0.08,0.43,0.08,0.918367347,0.12,0.03,0.38,0.55,0.4,0.55,0.09,1,0.45,0.576086957,0.225,0.591397849,0.59,0.26,0.57,0.47,0.4,0.39,0.41,0.26,0.28,0.4,0.41,0.03,0.17,0.25,0.35,0.37,0.35,0.595505618,0.322916667,0.58,0.25,0.49,0.2,0.65,0.285714286,0.257731959,0.48,0.77173913,0.802197802,0.904255319,0.819277108,0.582417582,0.56043956,0.02,0.14,0.05,0.33,0.333333333,0.337078652,0.37804878,0.27,0.24,0.2,0.19,0.744897959,0.14,0.24,0.21,0.42,0.53,0.32,0.584269663,0.05,0.55,0.5,0.04,0.936170213,0.55952381,0.07,0.510869565,0,0.05,0.16,0.5,0.47,0.44,0.469387755,0.56,0.66,0.58,0.44,0.619565217,0.56,0.01,0,0.35,0.857142857,0.840909091,0.849462366,0.8,0.01,0.2,0.98,0.19,0,0.02,0.02,0.2,0.98,0.91,0.11,0.04,0,0.1,0.02,0.64,0.17,0.02,0.59,0.94,0,0.01,0.34,0,0.52,0.15,1
0.06,0.35,0.63,0.459183673,0.05,0.14,0.4,0.53,0.35,0.5,0.07,0.99,0.17,0.467391304,0.2,0.365591398,0.58,0.43,0.4,0.19,0.25,0.35,0.15,0.16,0.22,0.17,0.26,0.08,0.55,0.4,0.55,0.25,0.38,0.505617978,0.083333333,0.41,0.39,0.31,0.93,0.55,0.89010989,0.927835052,0.46,0.163043478,0.131868132,0.170212766,0.313253012,0.681318681,0.714285714,0.09,0.91,0.01,0.29,0.40625,0.573033708,0.719512195,0.09,0.11,0.13,0.14,0.857142857,0.13,0.42,0.31,0.34,0.33,0.41,0.280898876,0.37,0.79,0,0.17,0.372340426,0.333333333,0.5,0.413043478,0.788888889,0.67,0.18,0.1,0.1,0.13,0.275510204,0.31,0.35,0.32,0.55,0.423913043,0.32,0.05,0.17,0.13,0.373626374,0.375,0.580645161,0.455555556,0.02,0.26,0.97,0.32,0.03,0.22,0.29,0.26,0.36,0.91,0.13,0.02,0,0.1,0.05,0.5,0.21,0.06,0.17,0.11,0.01,0.02,0.85,0.5,1,0.19,1
0.28,0.46,0.17,0.673469388,0.09,0.42,0.6,0.7,0.58,0.3,0.29,1,0.21,0.695652174,1,0.419354839,0.35,0.3,0.27,0.25,0.24,0.29,0.17,0.2,0.23,0.18,0.21,0.32,0.52,0.39,0.42,0.41,0.41,0.561797753,0.15625,0.68,0.3,0.44,0.44,0.54,0.571428571,0.515463918,0.52,0.684782609,0.648351648,0.744680851,0.746987952,0.549450549,0.571428571,0.09,0.24,0.04,0.56,0.552083333,0.662921348,0.731707317,0.13,0.11,0.11,0.1,0.653061224,0.17,0.32,0.27,0.44,0.52,0.37,0.539325843,0.3,0.56,0,0.46,0.563829787,0.535714286,0.34,0.467391304,0.666666667,0.47,0.3,0.08,0.09,0.09,0.214285714,0.24,0.27,0.23,0.7,0.413043478,0.35,0.01,0.06,0.09,0.846153846,0.477272727,0.591397849,0.833333333,0.05,0.13,0.93,0.18,0.07,0.13,0.3,0.13,0.78,0.8,0.03,0.3,0,0.22,0.05,0.57,0.25,0.3,0.15,0.05,0.32,0.05,0.88,1,0.48,0.1,1
0.1,0.55,0.35,0.673469388,0.1,0.18,0.47,0.54,0.33,0.18,0.11,1,0.31,0.815217391,0.2375,0.387096774,0.23,0.27,0.25,0.3,0.26,0.3,0.19,0.11,0.3,0.26,0.34,0.09,0.37,0.3,0.38,0.33,0.44,0.674157303,0.177083333,0.36,0.27,0.42,0.55,0.41,0.692307692,0.639175258,0.66,0.652173913,0.637362637,0.691489362,0.686746988,0.593406593,0.527472527,0.05,0.34,0.04,0.24,0.25,0.415730337,0.548780488,0.13,0.12,0.16,0.18,0.795918367,0.11,0.36,0.34,0.6,0.7,0.46,0.606741573,0.26,0.43,0.5,0.12,0.712765957,0.595238095,0.81,0.489130435,0.833333333,0.26,0.18,0.15,0.14,0.15,0.285714286,0.27,0.28,0.32,0.51,0.543478261,0.25,0,0.04,0.23,0.813186813,0.659090909,0.76344086,0.844444444,0.01,0.14,0.98,0.17,0.02,0.14,0.32,0.14,0.74,0.84,0.26,0,0,0.18,0.02,0.5,0.42,0.04,0.4,0.12,0.11,0,0.74,0,0.53,0.04,1
0.23,0.58,0.53,0.56122449,0.08,0.02,0.43,0.5,0.29,0.25,0.23,0.96,0.4,0.793478261,0.25,0.387096774,0.3,0.24,0.6,0.37,0.3,0.33,0.27,0.33,0.23,0.37,0.45,0.12,0.23,0.27,0.39,0.26,0.23,0.707865169,0.333333333,0.37,0.34,0.41,0.48,0.33,0.527472527,0.505154639,0.56,0.72826087,0.681318681,0.723404255,0.722891566,0.659340659,0.703296703,0.1,0.33,0.02,0.25,0.28125,0.337078652,0.402439024,0.03,0.03,0.03,0.03,0.969387755,0.03,0.25,0.27,0.61,0.6,0.57,0.775280899,0.13,0.31,0.5,0.2,0.776595745,0.821428571,0.61,0.423913043,0.833333333,0.25,0.25,0.19,0.19,0.19,0.306122449,0.34,0.37,0.37,0.51,0.673913043,0.42,0,0,0.05,0.637362637,0.545454545,0.47311828,0.677777778,0.04,0.12,0.95,0.15,0.06,0.13,0.31,0.12,0.62,0.82,0.27,0.01,0.07,0.2,0.04,0.36,0.03,0.99,0.04,0.06,0.24,0.02,0.71,1,0.47,0.05,1
0.06,0.36,0.11,0.918367347,0.04,0.01,0.52,0.56,0.48,0.51,0.08,1,0.19,0.489130435,0.375,0.451612903,0.55,0.41,0.45,0.26,0.27,0.27,0.2,0.15,0.2,0.19,0.34,0.07,0.45,0.47,0.5,0.41,0.41,0.415730337,0.458333333,0.55,0.39,0.47,0.61,0.46,0.582417582,0.608247423,0.34,0.619565217,0.637362637,0.595744681,0.698795181,0.406593407,0.395604396,0.02,0.16,0.01,0.64,0.65625,0.629213483,0.609756098,0.07,0.06,0.05,0.04,0.989795918,0.02,0.12,0.1,0.29,0.37,0.23,0.573033708,0.06,0.57,0,0.08,0.755319149,0.55952381,0.87,0.47826087,0.622222222,0.55,0.14,0.09,0.1,0.12,0.12244898,0.15,0.18,0.15,0.45,0.25,0.26,0.03,0,0.04,0.692307692,0.556818182,0.580645161,0.655555556,0.01,0.2,0.98,0.23,0.01,0.13,0.2,0.2,0.89,0.97,0.04,0,0,0.03,0,0.43,0.09,0.09,0.13,0.05,0.09,0.01,0.63,0,0,0.12,0
0.06,0.49,0.27,0.704081633,0.09,0.19,0.35,0.42,0.26,0.67,0.07,0.98,0.29,0.206521739,0.1125,0.580645161,0.77,0.34,0.66,0.33,0.27,0.29,0.25,0.09,0.28,0.2,0.29,0.06,0.42,0.39,0.47,0.26,0.46,0.247191011,0.322916667,0.53,0.43,0.41,0.33,0.39,0.373626374,0.360824742,0.66,0.717391304,0.769230769,0.872340426,0.734939759,0.32967033,0.373626374,0.04,0.41,0.03,0.23,0.260416667,0.292134831,0.317073171,0.17,0.16,0.16,0.14,0.632653061,0.19,0.59,0.47,0.47,0.41,0.58,0.606741573,0.25,0.69,0,0.08,0.691489362,0.702380952,0.17,0.75,0.722222222,0.21,0.18,0.21,0.25,0.27,0.489795918,0.48,0.56,0.49,1,0.804347826,1,0.06,0.01,0.31,0.527472527,0.727272727,0.655913978,0.766666667,0.01,0.19,0.98,0.23,0.02,0.15,0.26,0.19,0.82,0.81,0.16,0.14,0,0.19,0.02,0.36,0.17,0.07,0.15,0.22,0.02,0.02,0.78,1,0.66,0.23,1
0.14,0.56,0.85,0.295918367,0.09,0.03,0.76,0.83,0.77,0.37,0.15,0.98,0.19,0.586956522,0.2875,0.419354839,0.46,0.35,0.46,0.22,0.24,0.38,0.18,0.22,0.16,0.22,0.29,0.15,0.56,0.31,0.41,0.51,0.35,0.516853933,0.135416667,0.72,0.25,0.55,0.59,0.86,0.593406593,0.597938144,0.43,0.282608696,0.252747253,0.446808511,0.277108434,0.791208791,0.725274725,0.13,0.78,0.02,0.7,0.770833333,0.842696629,0.853658537,0.16,0.15,0.14,0.12,0.918367347,0.04,0.27,0.19,0.29,0.29,0.36,0.325842697,0.2,0.64,0,0.16,0.712765957,0.369047619,0.29,0.434782609,0.444444444,0.45,0.23,0.13,0.14,0.17,0.163265306,0.22,0.26,0.25,0.58,0.445652174,0.28,0.12,0.09,0.09,0.681318681,0.375,0.387096774,0.4,0.04,0.24,0.95,0.26,0.09,0.34,0.47,0.24,0,0.06,0.02,0.01,0,0.02,0.18,0.14,0.17,0.34,0.07,0.27,0.26,0.04,0.56,0.5,1,0.19,1
0.74,0.21,0.25,0.591836735,0.14,0.43,0.3,0.45,0.27,0.44,0.74,1,0.22,0.565217391,0.3125,0.494623656,0.42,0.36,0.43,0.27,0.36,0.43,0.27,0.13,0.22,0.22,0.28,0.72,0.45,0.26,0.35,0.47,0.42,0.595505618,0.208333333,0.51,0.32,0.5,0.83,0.58,0.879120879,0.87628866,0.4,0.413043478,0.428571429,0.457446809,0.43373494,0.571428571,0.593406593,0.43,0.46,0.23,0.41,0.479166667,0.573033708,0.695121951,0.21,0.21,0.21,0.22,0.734693878,0.19,0.28,0.18,0.21,0.29,0.2,0.449438202,0.19,0.7,0,1,0.531914894,0.44047619,0.49,0.47826087,0.422222222,0.33,0.2,0.16,0.16,0.16,0.244897959,0.26,0.32,0.24,0.48,0.576086957,0.43,0.68,0.23,0.22,0.472527473,0.511363636,0.623655914,0.677777778,0.28,0.25,0.73,0.28,0.49,0.37,0.5,0.25,0.9,0.62,0.17,0.43,0.03,0.38,0.19,0.57,0.16,0.45,0.25,0.46,0.68,0.27,0.62,0.5,0.41,0.22,1
0.11,0.36,0.15,0.734693878,0.11,0.3,0.39,0.57,0.4,0.56,0.12,1,0.31,0.510869565,0.15,0.537634409,0.58,0.43,0.68,0.32,0.33,0.36,0.28,0.47,0.28,0.2,0.26,0.08,0.33,0.53,0.62,0.26,0.51,0.528089888,0.552083333,0.35,0.51,0.33,0.46,0.64,0.527472527,0.505154639,0.41,0.391304348,0.406593407,0.478723404,0.373493976,0.527472527,0.549450549,0.07,0.49,0.08,0.3,0.385416667,0.438202247,0.5,0.35,0.38,0.36,0.35,0.367346939,0.49,0.22,0.18,0.34,0.37,0.38,0.303370787,0.19,0.69,0,0.11,0.787234043,0.345238095,0.21,0.402173913,0.277777778,0.32,0.26,0.36,0.34,0.31,0.306122449,0.37,0.42,0.4,0.4,0.706521739,0.67,0.04,0.02,0.49,0.604395604,0.613636364,0.784946237,0.722222222,0.02,0.19,0.97,0.21,0.02,0.11,0.17,0.19,0.74,0.9,0.09,0.07,0,0.11,0.04,0.5,0.38,0.04,0.47,0.17,0.03,0.02,0.62,0,0.72,0.18,1
0.45,0.45,0.04,0.867346939,0.09,0.2,0.43,0.54,0.33,0.4,0.46,1,0.31,0.630434783,0.3375,0.494623656,0.42,0.17,0.47,0.32,0.29,0.29,0.27,0.14,0.28,0.25,0.31,0.25,0.24,0.17,0.24,0.33,0.29,0.617977528,0.4375,0.36,0.3,0.42,0.5,0.38,0.593406593,0.556701031,0.54,0.72826087,0.791208791,0.787234043,0.795180723,0.527472527,0.56043956,0.08,0.14,0.09,0.35,0.427083333,0.505617978,0.597560976,0.12,0.12,0.12,0.12,0.846938776,0.1,0.42,0.37,0.49,0.54,0.42,0.617977528,0.24,0.68,0,1,0,0.630952381,0.32,0.22826087,0.944444444,0.25,0.06,0.19,0.18,0.18,0.357142857,0.33,0.38,0.34,0.53,0.641304348,0.26,0.13,0.2,0.14,0.263736264,0.318181818,0.494623656,0.233333333,0.07,0.1,0.91,0.13,0.4,0.47,1,0.1,0.94,0.87,0.03,0.16,0.05,0.13,0.04,0.5,0.33,0.32,0.22,0.05,0.32,0.09,0.92,0.5,0.27,0.11,1
0.51,0.31,0.6,0.469387755,0.06,0.09,0.42,0.54,0.39,0.48,0.52,1,0.11,0.304347826,0.1875,0.365591398,0.57,0.92,0.53,0.15,0.18,0.22,0.2,0.13,0.23,0.15,0.19,0.74,0.68,0.43,0.57,0.24,0.8,0.303370787,0.375,0.63,0.49,0.34,0.6,0.74,0.648351648,0.639175258,0.45,0.130434783,0.230769231,0.20212766,0.156626506,0.340659341,0.318681319,0.62,0.85,0.1,0.33,0.333333333,0.382022472,0.414634146,0.11,0.09,0.09,0.08,0.816326531,0.12,0.27,0.2,0.31,0.41,0.29,0.348314607,0.1,0.49,0.5,0.83,0.617021277,0.345238095,0.87,0.717391304,0,0.54,0.3,0.06,0.06,0.08,0.142857143,0.16,0.18,0.2,0.81,0.260869565,0.57,0.17,0.01,0.13,0.879120879,0.693181818,0.935483871,0.933333333,0.22,0.33,0.76,0.41,0.28,0.34,0.35,0.33,0.76,0.59,0.49,0.16,0,0.43,0.12,0.79,0.07,0.12,0.68,0.75,0.25,0.32,0.86,0.5,0.33,0.44,1
